customer_state,orders,late_orders,late_pct,super_late_pct,avg_delay_days,median_delay_days,avg_review,low_review_pct,region,is_remote,small_sample,risk_score,risk_tier
AL,397,95,23.93,14.36,-7.71,-9.0,3.85,21.16,Northeast,True,False,100.0,Critical Risk
MA,717,141,19.67,11.3,-8.57,-10.0,3.83,19.8,Northeast,True,False,85.9,Critical Risk
SE,335,51,15.22,12.24,-9.02,-12.0,3.91,18.81,Northeast,True,False,72.9,High Risk
CE,1279,196,15.32,11.1,-9.8,-12.0,3.94,17.04,Northeast,True,False,68.9,High Risk
PI,476,76,15.97,8.82,-10.31,-13.0,3.99,15.97,Northeast,True,False,67.8,High Risk
BA,3256,457,14.04,8.54,-9.79,-11.0,3.93,16.86,Northeast,True,False,65.7,High Risk
RJ,12350,1664,13.47,9.09,-10.76,-12.0,3.97,18.12,Southeast,False,False,63.5,High Risk
ES,1995,244,12.23,7.12,-9.5,-11.0,4.08,13.63,Southeast,False,False,57.8,High Risk
PA,946,117,12.37,8.99,-13.07,-15.0,3.91,17.65,North,True,False,54.5,High Risk
MS,701,81,11.55,6.42,-10.05,-11.0,4.16,13.27,Center-West,False,False,54.4,High Risk
TO,274,35,12.77,6.93,-11.13,-12.0,4.15,12.04,North,True,False,52.9,High Risk
PB,517,57,11.03,7.16,-12.26,-13.0,4.08,14.7,Northeast,True,False,49.5,Medium Risk
PE,1593,172,10.8,7.16,-12.29,-13.0,4.08,14.69,Northeast,True,False,48.9,Medium Risk
SC,3546,346,9.76,5.08,-10.5,-12.0,4.13,12.89,South,False,False,48.5,Medium Risk
RN,474,51,10.76,6.75,-12.65,-14.0,4.15,12.87,Northeast,True,False,45.5,Medium Risk
GO,1957,160,8.18,4.14,-11.19,-12.0,4.11,13.08,Center-West,False,False,43.3,Medium Risk
RR,41,5,12.2,12.2,-16.29,-19.0,3.9,14.63,North,True,False,42.1,Medium Risk
DF,2080,147,7.07,3.03,-11.05,-12.0,4.13,13.17,Center-West,False,False,41.1,Medium Risk
SP,40494,2387,5.89,2.38,-10.08,-10.0,4.25,10.63,Southeast,False,False,37.4,Medium Risk
RS,5344,382,7.15,4.32,-12.91,-14.0,4.18,11.88,South,False,False,34.9,Medium Risk
MT,886,60,6.77,4.18,-13.36,-14.0,4.15,12.64,Center-West,False,False,33.9,Medium Risk
MG,11354,637,5.61,2.63,-12.24,-13.0,4.19,11.68,Southeast,False,False,32.7,Medium Risk
PR,4923,246,5.0,2.17,-12.31,-13.0,4.24,10.83,South,False,False,30.0,Medium Risk
AM,145,6,4.14,1.38,-18.57,-18.0,4.24,13.1,North,True,False,15.3,Low Risk
AC,80,3,3.75,2.5,-19.73,-21.0,4.09,15.0,North,True,False,14.0,Low Risk
RO,243,7,2.88,1.65,-19.1,-20.0,4.17,11.93,North,True,False,9.4,Low Risk
AP,67,3,4.48,1.49,-18.69,-21.0,4.24,5.97,North,True,False,6.4,Low Risk
